user_id,country,device_type,platform,app_version,budget_sensitivity,quality_preference,purchase_propensity,experiment_id,experiment_group
U00728,UK,mobile,ios,1.1,0.21664553556433597,0.804546006317947,0.3439081437949858,recommendation_v2_test,control
U00729,Germany,mobile,web,1.0,0.8158333553266057,0.17646014146930666,0.07849281360193039,recommendation_v2_test,control
U00730,Germany,tablet,android,1.0,0.38933400559165,0.24706758728071898,0.5225481632832933,recommendation_v2_test,control
U00731,Australia,mobile,web,1.0,0.3092497263361561,0.20314957516739696,0.2247103714428641,recommendation_v2_test,treatment
U00732,Australia,mobile,ios,1.0,0.4170528833961479,0.8794668555898764,0.08150991069725722,recommendation_v2_test,treatment
U00733,India,mobile,web,1.1,0.8900146741599216,0.6794508332959412,0.18226045475238084,recommendation_v2_test,control
U00734,UK,desktop,ios,1.0,0.12858850912520325,0.3799983945138915,0.36670188278869253,recommendation_v2_test,control
U00735,Australia,desktop,web,1.1,0.29625473537930547,0.3458505277607903,0.4848704754045352,recommendation_v2_test,control
U00736,Australia,tablet,ios,1.0,0.5715158013452762,0.27816228389226805,0.07933405293908513,recommendation_v2_test,treatment
U00737,India,tablet,android,1.0,0.42571252374691715,0.4870454933791568,0.15145937129850823,recommendation_v2_test,treatment
U00738,Australia,mobile,ios,1.0,0.9522859075503184,0.6151355899884214,0.25977562562159634,recommendation_v2_test,control
U00739,Germany,mobile,android,1.1,0.09225764093537259,0.5425440710475263,0.4635727795494585,recommendation_v2_test,control
U00740,Australia,desktop,android,1.0,0.0473842338175986,0.024777875161596796,0.28651461330503664,recommendation_v2_test,treatment
U00741,Germany,tablet,android,1.0,0.5740555057818213,0.6843058196797618,0.08345642712574879,recommendation_v2_test,treatment
U00742,India,mobile,ios,1.0,0.6700931741485705,0.4390351122280969,0.45380728752003485,recommendation_v2_test,treatment
U00743,Germany,tablet,android,1.1,0.9922472073132491,0.7543610687316497,0.5186985572540977,recommendation_v2_test,control
U00744,Australia,tablet,ios,1.1,0.8018018166558906,0.9346832278674102,0.3113640581894609,recommendation_v2_test,treatment
U00745,India,desktop,ios,1.1,0.851036987192073,0.4313596028715073,0.500849724129603,recommendation_v2_test,control
U00746,Australia,tablet,web,1.1,0.24892069925741878,0.7096195098859123,0.46630572370611734,recommendation_v2_test,control
U00747,Germany,tablet,android,1.1,0.5735258617084483,0.5791531858639798,0.14201017562232615,recommendation_v2_test,control
U00748,Germany,tablet,android,1.0,0.7247362184512921,0.7957950048053125,0.29266852753625955,recommendation_v2_test,treatment
U00749,Germany,mobile,ios,1.0,0.8564960009015917,0.5107564867485148,0.09957534012104668,recommendation_v2_test,control
U00750,India,tablet,android,1.0,0.8763947507508792,0.30957178602997526,0.16014895654957872,recommendation_v2_test,control
U00751,Australia,mobile,web,1.1,0.4507375878182873,0.7513121446031429,0.30553142295617,recommendation_v2_test,treatment
U00752,UK,desktop,ios,1.0,0.2781467454699711,0.927847901827814,0.14079323114829678,recommendation_v2_test,control
U00753,India,tablet,ios,1.0,0.08839023541749746,0.24869038078786498,0.08212790875504028,recommendation_v2_test,control
U00754,UK,tablet,web,1.1,0.3369866188668009,0.6620496046315625,0.39685558927267606,recommendation_v2_test,treatment
U00755,Germany,tablet,ios,1.1,0.6806837756654053,0.8178159272441685,0.48583380518434816,recommendation_v2_test,treatment
U00756,UK,desktop,ios,1.1,0.07825900768357019,0.7580210831503069,0.5790081539558022,recommendation_v2_test,treatment
U00757,Germany,mobile,ios,1.1,0.9329800266492713,0.2261888898020621,0.338646153185062,recommendation_v2_test,control
U00758,Germany,tablet,android,1.1,0.12788238435231636,0.34900422555545063,0.43397955263297106,recommendation_v2_test,treatment
U00759,India,mobile,web,1.0,0.023291060004693276,0.1535216809311989,0.35928122192975903,recommendation_v2_test,treatment
U00760,India,desktop,ios,1.1,0.7783604707782167,0.41528141373879146,0.20041989393263554,recommendation_v2_test,control
U00761,India,mobile,android,1.0,0.31238781220203726,0.17820685648046553,0.06107945932313125,recommendation_v2_test,treatment
U00762,India,mobile,ios,1.1,0.6295854164725958,0.9356836393980424,0.48899256026852006,recommendation_v2_test,treatment
U00763,Australia,desktop,web,1.0,0.5640718189251569,0.061595060914180766,0.286986693575969,recommendation_v2_test,control
U00764,UK,desktop,web,1.0,0.2798259183947872,0.6858304476238237,0.5125194570143287,recommendation_v2_test,control
U00765,Germany,tablet,ios,1.1,0.5383447993330133,0.03108418000803037,0.4476136992805566,recommendation_v2_test,treatment
U00766,UK,desktop,android,1.0,0.32784203885344165,0.9356067864697414,0.3933992348144748,recommendation_v2_test,treatment
U00767,Germany,desktop,ios,1.1,0.413742324985657,0.4701822732030162,0.2096700911892187,recommendation_v2_test,treatment
U00768,India,desktop,web,1.1,0.03994192508646921,0.7950274072961548,0.20563874747372202,recommendation_v2_test,control
U00769,UK,tablet,web,1.1,0.6526280491413053,0.6081289162558029,0.5775060109382442,recommendation_v2_test,control
U00770,Australia,desktop,ios,1.1,0.7054493312345776,0.23626757727833037,0.2058182115527541,recommendation_v2_test,control
U00771,Germany,desktop,ios,1.0,0.3667430989299597,0.39096061392830594,0.3821255085160891,recommendation_v2_test,control
U00772,UK,mobile,ios,1.1,0.4375363567715046,0.7062441116832469,0.09479336468244984,recommendation_v2_test,treatment
U00773,India,desktop,web,1.0,0.6759099918155648,0.34371007699706957,0.5720890477582057,recommendation_v2_test,treatment
U00774,Germany,mobile,android,1.1,0.2573875756946147,0.6201126289473403,0.306873292573279,recommendation_v2_test,control
U00775,India,desktop,web,1.0,0.1115213439714553,0.11987913395667327,0.5994720096280542,recommendation_v2_test,treatment
U00776,Germany,desktop,android,1.0,0.9529287906260143,0.01997992422981265,0.2802223690549935,recommendation_v2_test,treatment
U00777,UK,tablet,ios,1.1,0.712886291432101,0.4636257549000118,0.5859431214412568,recommendation_v2_test,control
U00778,India,mobile,ios,1.1,0.8493915517084389,0.9289300171263591,0.19012483325364515,recommendation_v2_test,control
U00779,Germany,mobile,web,1.1,0.51585943798612,0.5231679607443794,0.5585405481657697,recommendation_v2_test,control
U00780,Australia,desktop,web,1.0,0.40006655641787603,0.13349583509185126,0.15577272215162913,recommendation_v2_test,treatment
U00781,UK,mobile,web,1.1,0.7048734679721188,0.5303450176108518,0.2559023084951639,recommendation_v2_test,treatment
U00782,Germany,tablet,android,1.1,0.881233215671709,0.5470162282063336,0.5009368170008355,recommendation_v2_test,control
U00783,India,desktop,android,1.0,0.8654318556221002,0.386373936264664,0.2677519734723862,recommendation_v2_test,treatment
U00784,India,mobile,ios,1.1,0.5448500336894607,0.660461145310457,0.2867762705602638,recommendation_v2_test,treatment
U00785,UK,mobile,web,1.1,0.3460008672380144,0.9229434198401747,0.16404433316455064,recommendation_v2_test,control
U00786,UK,desktop,android,1.1,0.8286478479269953,0.13885138675082975,0.5504654451046037,recommendation_v2_test,control
U00787,Germany,desktop,web,1.1,0.5101662932977671,0.03602490683626647,0.3233998639936289,recommendation_v2_test,control
U00788,India,mobile,ios,1.0,0.6491015991871399,0.49769712947410594,0.10127001696710325,recommendation_v2_test,control
U00789,UK,mobile,web,1.0,0.19088514657222366,0.6083007569713649,0.14779795522504852,recommendation_v2_test,treatment
U00790,India,tablet,android,1.0,0.09113144542638263,0.8757460163596469,0.21243016684220312,recommendation_v2_test,control
U00791,India,desktop,ios,1.1,0.9443692191577738,0.7149168892649178,0.0879164234529051,recommendation_v2_test,control
U00792,India,desktop,android,1.1,0.9469162284239805,0.10600249251994287,0.26778201669970275,recommendation_v2_test,control
U00793,UK,mobile,ios,1.0,0.6947983112487609,0.27384836436023674,0.23967619171891374,recommendation_v2_test,control
U00794,UK,mobile,ios,1.0,0.15816786365205648,0.4320904235794891,0.1288382221568158,recommendation_v2_test,control
U00795,Germany,tablet,ios,1.0,0.5218871538506332,0.1969798253189875,0.09199899190993507,recommendation_v2_test,treatment
U00796,Germany,mobile,web,1.0,0.13939738312098882,0.49348415776321697,0.4084985365816658,recommendation_v2_test,treatment
U00797,UK,mobile,ios,1.0,0.581247022853352,0.2342256762110615,0.2546431263338139,recommendation_v2_test,control
U00798,India,mobile,ios,1.0,0.46675292591894,0.9904421789253223,0.5979457846165234,recommendation_v2_test,treatment
U00799,Australia,tablet,ios,1.0,0.08068037841466502,0.3235734372493335,0.1807429064540375,recommendation_v2_test,treatment
U00800,India,mobile,web,1.0,0.4531919350490661,0.339662463804297,0.14919454689896566,recommendation_v2_test,treatment
U00801,Germany,tablet,android,1.0,0.8518678557465443,0.24097716026311733,0.34611641954764355,recommendation_v2_test,control
U00802,Germany,mobile,android,1.0,0.1524665089783862,0.16157862437152193,0.3867228573731086,recommendation_v2_test,treatment
U00803,UK,mobile,web,1.0,0.9297682501350731,0.04300325074005107,0.3608314619827379,recommendation_v2_test,control
U00804,UK,desktop,ios,1.0,0.4527717451128178,0.08773778308263547,0.446698580258137,recommendation_v2_test,treatment
U00805,Australia,mobile,web,1.0,0.31487847827750304,0.902369920263142,0.4880566565559484,recommendation_v2_test,control
U00806,UK,tablet,ios,1.1,0.6629215110320876,0.48003099942621696,0.5478524778518364,recommendation_v2_test,control
U00807,UK,desktop,android,1.0,0.6403750099176652,0.5461394934009635,0.11821089842044251,recommendation_v2_test,treatment
U00808,India,desktop,ios,1.0,0.8468337750111318,0.37884255697310876,0.5018553779513909,recommendation_v2_test,treatment
U00809,Australia,desktop,ios,1.1,0.13528192851118992,0.9246502196584624,0.314307939939405,recommendation_v2_test,control
U00810,Germany,mobile,ios,1.0,0.2650772885749719,0.36672417291796766,0.44463574297158914,recommendation_v2_test,treatment
U00811,UK,tablet,android,1.1,0.5471662709441008,0.44859780801713467,0.505506956870689,recommendation_v2_test,treatment
U00812,UK,tablet,android,1.0,0.9534202486534301,0.3951153632063821,0.4900429380553402,recommendation_v2_test,treatment
U00813,UK,tablet,web,1.1,0.16155072645119373,0.5861369551739308,0.11532741770256813,recommendation_v2_test,treatment
U00814,India,tablet,ios,1.0,0.6952148230600186,0.9100896741301989,0.1495554178685948,recommendation_v2_test,treatment
U00815,Australia,desktop,ios,1.1,0.41965859280950113,0.17481894162471523,0.06598938779283835,recommendation_v2_test,treatment
U00816,Australia,desktop,ios,1.1,0.5739842081524886,0.15624123976064241,0.2978813941270626,recommendation_v2_test,treatment
U00817,India,desktop,ios,1.0,0.7292712438603892,0.30965203002718433,0.347078073783166,recommendation_v2_test,treatment
U00818,Australia,tablet,android,1.1,0.6170229101605608,0.0732459861675514,0.14797377905795495,recommendation_v2_test,treatment
U00819,UK,mobile,web,1.1,0.8359210809168424,0.18645529319457765,0.17059946300770007,recommendation_v2_test,treatment
U00820,India,mobile,android,1.1,0.6217961938000195,0.6867539585414576,0.5478560159174044,recommendation_v2_test,control
U00821,UK,mobile,ios,1.1,0.5597228457776922,0.3058372404125671,0.5490783526265203,recommendation_v2_test,treatment
U00822,Germany,mobile,web,1.1,0.727873713022602,0.9153265276899616,0.3352193257932444,recommendation_v2_test,treatment
U00823,UK,mobile,ios,1.1,0.7708102818323926,0.5003156144194704,0.47232155659859604,recommendation_v2_test,control
U00824,UK,mobile,web,1.1,0.8651834547878755,0.3179845046165125,0.3159524903369087,recommendation_v2_test,treatment
U00825,Germany,tablet,ios,1.1,0.8870390203305527,0.38524706089044636,0.5980778927990074,recommendation_v2_test,control
U00826,Germany,mobile,android,1.1,0.4792733822962494,0.7984321908001345,0.5497397748832565,recommendation_v2_test,treatment
U00827,Germany,tablet,web,1.1,0.4274291908485037,0.5103259170757342,0.33011517227365195,recommendation_v2_test,control
U00828,UK,mobile,android,1.1,0.8559708001741249,0.7092740111422482,0.4876397421687526,recommendation_v2_test,treatment
U00829,Germany,desktop,android,1.1,0.03348356899710048,0.3829979421693436,0.3109288246909542,recommendation_v2_test,control
U00830,UK,mobile,android,1.0,0.6904081087789521,0.4350877508488432,0.2786230062117288,recommendation_v2_test,control
U00831,Australia,mobile,ios,1.1,0.43802678127073147,0.47398447302909097,0.36947924164001006,recommendation_v2_test,control
U00832,India,mobile,ios,1.1,0.07108739694508126,0.4509247473159945,0.16405508138165975,recommendation_v2_test,treatment
U00833,Germany,desktop,ios,1.0,0.8600064980626039,0.39635983396242025,0.4013155556726405,recommendation_v2_test,control
U00834,India,mobile,web,1.0,0.4041545356132761,0.5364864895582901,0.3027509331939626,recommendation_v2_test,control
U00835,Australia,tablet,android,1.1,0.9956698006253952,0.29506009031397196,0.48397930378393056,recommendation_v2_test,control
U00836,India,desktop,ios,1.1,0.9858532004423277,0.653987199751117,0.5443492907853048,recommendation_v2_test,treatment
U00837,India,tablet,web,1.0,0.6994237103223125,0.48431558868548197,0.5553388961402883,recommendation_v2_test,control
U00838,Australia,tablet,ios,1.0,0.13391564365355846,0.06961100179860558,0.32128468110953956,recommendation_v2_test,control
U00839,India,mobile,ios,1.1,0.5523585814504327,0.8358850175531424,0.20388768376922395,recommendation_v2_test,treatment
U00840,Australia,desktop,web,1.0,0.8846100026502804,0.1750049622898383,0.10629923824272275,recommendation_v2_test,control
U00841,Germany,mobile,android,1.1,0.1058145276846828,0.6144274948381659,0.4603997153383191,recommendation_v2_test,treatment
U00842,Australia,tablet,android,1.0,0.06162399837761201,0.4488063837722176,0.16136693988450035,recommendation_v2_test,control
U00843,Australia,tablet,android,1.0,0.4493539410331321,0.11348493310171182,0.3621526576015054,recommendation_v2_test,control
U00844,India,mobile,android,1.1,0.0711688225478937,0.9758945922813234,0.4264898382221964,recommendation_v2_test,control
U00845,UK,mobile,android,1.0,0.33446289220521874,0.1528132640522074,0.17012623321575027,recommendation_v2_test,treatment
U00846,Germany,tablet,web,1.1,0.17645765302889949,0.5566594006874488,0.19067935938374625,recommendation_v2_test,treatment
U00847,Germany,tablet,web,1.0,0.7323184221678151,0.7729970261914273,0.08693952017673515,recommendation_v2_test,control
U00848,Germany,mobile,ios,1.0,0.8681548265290678,0.5369999384184994,0.41041876750400974,recommendation_v2_test,control
U00849,Germany,tablet,web,1.1,0.47628454308368107,0.5087931387734813,0.44490322139827865,recommendation_v2_test,control
U00850,UK,mobile,ios,1.1,0.02078682447584157,0.19577160220972467,0.4901099686700767,recommendation_v2_test,control
U00851,UK,desktop,android,1.0,0.18675475571140332,0.5307564019360695,0.5153998411397432,recommendation_v2_test,control
U00852,Germany,mobile,web,1.0,0.46516813583684313,0.9561874150536347,0.2034553918777695,recommendation_v2_test,treatment
U00853,Germany,tablet,web,1.1,0.2831350763875111,0.8169480642561467,0.42722701641285027,recommendation_v2_test,treatment
U00854,Germany,desktop,android,1.0,0.8155027559254567,0.7930794326950212,0.4663149847684075,recommendation_v2_test,control
U00855,Germany,tablet,ios,1.0,0.8069229778199158,0.8624783669834785,0.16638141979952614,recommendation_v2_test,treatment
U00856,Australia,mobile,ios,1.0,0.856736684436776,0.28910328119451023,0.4350055847370832,recommendation_v2_test,treatment
U00857,Australia,mobile,web,1.0,0.6155166947581512,0.12975719007233688,0.5431338016810886,recommendation_v2_test,treatment
U00858,Australia,mobile,web,1.1,0.21638930868297468,0.9942786739158408,0.3826117923125749,recommendation_v2_test,treatment
U00859,India,mobile,android,1.0,0.07492169625946876,0.5898927472909519,0.4952685612800618,recommendation_v2_test,control
U00860,UK,desktop,android,1.0,0.589287703664628,0.5330406047863557,0.42843395320569855,recommendation_v2_test,control
U00861,Australia,desktop,android,1.1,0.9973107425466341,0.3502978422487649,0.056718504603442944,recommendation_v2_test,treatment
U00862,India,mobile,ios,1.1,0.34425778714465205,0.9399825937049925,0.39509534955906056,recommendation_v2_test,control
U00863,India,desktop,web,1.1,0.25858987104909514,0.8197385402823597,0.051683607675251125,recommendation_v2_test,control
U00864,UK,desktop,ios,1.1,0.78785995203387,0.8536341921473594,0.2683250823443252,recommendation_v2_test,control
U00865,Germany,tablet,web,1.1,0.6185402365031989,0.05891533933580351,0.16085343344591568,recommendation_v2_test,control
U00866,Australia,desktop,android,1.0,0.7414468065877132,0.8400570085219016,0.5561992987121427,recommendation_v2_test,control
U00867,Australia,mobile,ios,1.1,0.06762000762929499,0.4740562159278153,0.5121380613452964,recommendation_v2_test,treatment
U00868,Germany,mobile,android,1.0,0.02494771870665069,0.5112702394360336,0.4963782095281646,recommendation_v2_test,control
U00869,Australia,mobile,android,1.0,0.5685468550497916,0.2342956008119237,0.4516175543296806,recommendation_v2_test,control
U00870,UK,tablet,web,1.1,0.8771753663789165,0.5195860575716703,0.5077756173196433,recommendation_v2_test,control
U00871,Germany,mobile,web,1.0,0.6559531101246859,0.051952503758055935,0.5408647805268242,recommendation_v2_test,control
U00872,India,tablet,web,1.1,0.31388665631323565,0.48615830920162084,0.4579297007748154,recommendation_v2_test,control
U00873,Germany,mobile,web,1.1,0.6594672750054781,0.9788086544470412,0.45958681183331157,recommendation_v2_test,control
U00874,Germany,mobile,ios,1.0,0.5887707829895721,0.14662314286435274,0.28758133133959307,recommendation_v2_test,treatment
U00875,India,mobile,web,1.0,0.5120419334634545,0.16563308101234542,0.3747955747221478,recommendation_v2_test,control
U00876,India,mobile,ios,1.1,0.1952416230296704,0.8962851007761495,0.06441514610184487,recommendation_v2_test,treatment
U00877,Australia,desktop,web,1.0,0.2250765257745908,0.47160277916514803,0.5131107449783434,recommendation_v2_test,control
U00878,Germany,tablet,ios,1.0,0.15424362209507125,0.7201404475663072,0.3700992990007935,recommendation_v2_test,control
U00879,Germany,mobile,android,1.1,0.5189304352421411,0.6533951995074075,0.24763646867986377,recommendation_v2_test,control
U00880,Germany,desktop,ios,1.0,0.756515867645341,0.15701132415179186,0.47806642711308367,recommendation_v2_test,treatment
U00881,Germany,tablet,web,1.1,0.019422788058740426,0.27313321260667356,0.3075857585354975,recommendation_v2_test,treatment
U00882,Australia,desktop,ios,1.1,0.3756059721287023,0.8750233187739541,0.1398861084752601,recommendation_v2_test,control
U00883,UK,desktop,ios,1.0,0.7424892910556222,0.15065275743291295,0.19136100860665178,recommendation_v2_test,treatment
U00884,Australia,tablet,web,1.1,0.013972719418462565,0.002235204747397135,0.33086334745694335,recommendation_v2_test,treatment
U00885,UK,mobile,ios,1.0,0.6135939377161109,0.2284364717174271,0.3757139323267213,recommendation_v2_test,treatment
U00886,UK,desktop,ios,1.0,0.13810473786874866,0.23686060312728807,0.0664076594071418,recommendation_v2_test,treatment
U00887,Australia,mobile,web,1.1,0.8313621258830283,0.3720037567196589,0.3667084902199921,recommendation_v2_test,control
U00888,India,desktop,web,1.1,0.2362901015169656,0.29638748879301235,0.21598198856008632,recommendation_v2_test,control
U00889,UK,mobile,android,1.0,0.877913776588007,0.911987647571481,0.11029944017270271,recommendation_v2_test,treatment
U00890,Australia,desktop,web,1.0,0.4893591966233879,0.5547195240586772,0.06114231800976034,recommendation_v2_test,treatment
U00891,India,tablet,ios,1.1,0.6534048120036423,0.6604522384933692,0.3403889218068896,recommendation_v2_test,treatment
U00892,India,desktop,web,1.0,0.5840633426960506,0.044941403509207056,0.5034764122305306,recommendation_v2_test,treatment
U00893,Germany,desktop,ios,1.0,0.32717085847590577,0.9693538886985864,0.14620432402389535,recommendation_v2_test,treatment
U00894,Australia,mobile,ios,1.0,0.658527482850764,0.9918953187295984,0.17951134372096506,recommendation_v2_test,control
U00895,India,tablet,web,1.0,0.6478999201253002,0.04049895193336772,0.3226096860169039,recommendation_v2_test,treatment
U00896,India,desktop,ios,1.1,0.23783538488179112,0.8284969482679155,0.5835750811810322,recommendation_v2_test,treatment
U00897,UK,desktop,web,1.1,0.7904132683455726,0.24148906062179398,0.5254477100608319,recommendation_v2_test,control
U00898,Germany,mobile,android,1.1,0.11209923242642206,0.2883867034141697,0.3434909636669272,recommendation_v2_test,treatment
U00899,Australia,desktop,web,1.1,0.9961272576386072,0.10721084586014062,0.19926347305377035,recommendation_v2_test,control
U00900,India,desktop,web,1.0,0.49390974315439906,0.8561950631484166,0.4738076165318048,recommendation_v2_test,control
U00901,UK,mobile,web,1.0,0.6180738382440888,0.4603955870930234,0.12185489081413627,recommendation_v2_test,treatment
U00902,UK,desktop,web,1.0,0.18771592244975877,0.7563071144709534,0.2267703740783622,recommendation_v2_test,control
U00903,Australia,desktop,web,1.1,0.8774270792163887,0.12201493186283818,0.11284465453940307,recommendation_v2_test,treatment
U00904,India,mobile,ios,1.0,0.2985422487521395,0.7631870823952438,0.18489621371011478,recommendation_v2_test,treatment
U00905,Germany,mobile,ios,1.0,0.773379288138484,0.8505619435867413,0.45333966659984287,recommendation_v2_test,control
U00906,India,desktop,android,1.1,0.6813895353038614,0.23436663249506084,0.3529173907117565,recommendation_v2_test,control
U00907,Germany,tablet,ios,1.0,0.6539731467169314,0.4814804275187985,0.32673736801976094,recommendation_v2_test,treatment
U00908,India,mobile,android,1.1,0.8656870353545201,0.1414312880258628,0.25135811421904714,recommendation_v2_test,control
U00909,Australia,mobile,android,1.0,0.9896584966717438,0.49347150830638464,0.2455354602493855,recommendation_v2_test,treatment
U00910,Germany,mobile,web,1.1,0.2522507855216837,0.7257083957377433,0.20606695269326358,recommendation_v2_test,treatment
U00911,India,mobile,ios,1.1,0.0016308476298648733,0.6757485115605695,0.1877071294444027,recommendation_v2_test,treatment
U00912,India,tablet,web,1.1,0.7241072388175379,0.02448344146761039,0.4370551408040726,recommendation_v2_test,treatment
U00913,Germany,tablet,web,1.0,0.27423857222533854,0.8135265495805395,0.1382182427808443,recommendation_v2_test,treatment
U00914,Germany,desktop,web,1.1,0.03716066181935718,0.5537620942652262,0.3667324921947355,recommendation_v2_test,treatment
U00915,Germany,mobile,android,1.1,0.16274971929985638,0.3641947095058605,0.5167677779310311,recommendation_v2_test,control
U00916,Australia,mobile,android,1.1,0.07906917736795571,0.48922906718999004,0.09143186434513687,recommendation_v2_test,control
U00917,Germany,tablet,ios,1.1,0.8498585482468028,0.9812622507439888,0.4196086472647727,recommendation_v2_test,treatment
U00918,Germany,tablet,android,1.1,0.9127369011811262,0.6437583821994626,0.5359532734382388,recommendation_v2_test,control
U00919,Australia,mobile,web,1.0,0.729818921063804,0.20272175456268327,0.16623688629408803,recommendation_v2_test,control
U00920,India,tablet,web,1.0,0.18181545292377166,0.331463881981506,0.26855688154625906,recommendation_v2_test,control
U00921,UK,desktop,ios,1.1,0.986590075922091,0.6516987589111125,0.43495729843874853,recommendation_v2_test,control
U00922,Germany,mobile,web,1.1,0.2177983352203149,0.10638064931096758,0.5852907945537079,recommendation_v2_test,control
U00923,India,tablet,ios,1.0,0.6751707163810492,0.4670183574131995,0.22772051338000898,recommendation_v2_test,treatment
U00924,Germany,mobile,ios,1.0,0.5493180822758392,0.4465966901175078,0.33170253116496934,recommendation_v2_test,treatment
U00925,UK,mobile,ios,1.1,0.6385911963305415,0.8996006573833368,0.11009914131801549,recommendation_v2_test,treatment
U00926,Germany,desktop,android,1.1,0.33092077981446666,0.1951431691359864,0.1957617181930908,recommendation_v2_test,control
U00927,UK,mobile,android,1.0,0.32596360277933156,0.2712740727079913,0.4066817641228258,recommendation_v2_test,control
U00928,Australia,mobile,web,1.0,0.6897519659404748,0.17584974928100594,0.1715103242171018,recommendation_v2_test,treatment
U00929,Germany,mobile,android,1.0,0.4737677518315727,0.038958789416123185,0.20011689647619507,recommendation_v2_test,control
U00930,Germany,tablet,web,1.1,0.2150758081563342,0.31000243191393273,0.30503752024770325,recommendation_v2_test,control
U00931,India,tablet,ios,1.1,0.12624143656628217,0.12444884834835213,0.27920273964172454,recommendation_v2_test,treatment
U00932,Australia,tablet,ios,1.1,0.10736584968653018,0.5742972879655516,0.1356213584188121,recommendation_v2_test,treatment
U00933,UK,tablet,web,1.1,0.4547692924755936,0.0830827746920515,0.368589807742,recommendation_v2_test,control
U00934,India,desktop,ios,1.1,0.34034446392638773,0.8748972004725892,0.20053522419913167,recommendation_v2_test,treatment
U00935,Germany,mobile,ios,1.0,0.03491579182274651,0.2812459668742413,0.41306469863511686,recommendation_v2_test,treatment
U00936,Germany,mobile,android,1.0,0.1323852912543504,0.07755167426146636,0.5310494765136168,recommendation_v2_test,control
U00937,Germany,tablet,web,1.0,0.7600717815435403,0.7371517467171977,0.5983001835355222,recommendation_v2_test,treatment
U00938,UK,desktop,android,1.0,0.45308212080982724,0.8565751771491905,0.4507265033958443,recommendation_v2_test,control
U00939,India,desktop,web,1.0,0.7270157412683711,0.8545268680421961,0.26997317708711993,recommendation_v2_test,treatment
U00940,UK,tablet,ios,1.0,0.4784934381414848,0.5249103799549136,0.4766491977122528,recommendation_v2_test,treatment
U00941,UK,tablet,web,1.0,0.3423150062476059,0.3735910064723913,0.1236389881563499,recommendation_v2_test,treatment
U00942,Australia,mobile,web,1.0,0.42789426317924717,0.16735726931104888,0.24052371028592473,recommendation_v2_test,control
U00943,UK,tablet,ios,1.0,0.611894621342069,0.9011814192486128,0.3618110528662507,recommendation_v2_test,treatment
U00944,India,mobile,web,1.0,0.590369207184066,0.5066111397598535,0.1317409099522971,recommendation_v2_test,treatment
U00945,UK,desktop,android,1.1,0.26733271445757245,0.6124455153398519,0.08858805471686541,recommendation_v2_test,treatment
U00946,Australia,desktop,web,1.1,0.2592848009081554,0.6051768500030782,0.27551634254067153,recommendation_v2_test,treatment
U00947,India,mobile,ios,1.1,0.3432617180803835,0.23667590148701834,0.5501157236021488,recommendation_v2_test,control
U00948,UK,tablet,web,1.1,0.04953494206687581,0.1312049607157758,0.4010869800953145,recommendation_v2_test,control
U00949,Germany,mobile,android,1.0,0.7791385153436107,0.28592494883694264,0.0893730161835538,recommendation_v2_test,control
U00950,India,mobile,ios,1.0,0.617128577684646,0.8688852333918029,0.11094241726795159,recommendation_v2_test,control
U00951,Australia,mobile,android,1.1,0.36410836224197507,0.48253745124549463,0.5582685569413185,recommendation_v2_test,treatment
U00952,India,desktop,ios,1.0,0.9894399066997448,0.06521566989953631,0.5626623966041445,recommendation_v2_test,control
U00953,UK,desktop,web,1.1,0.9219643342032092,0.5073239795930695,0.2911238997915818,recommendation_v2_test,treatment
U00954,Germany,mobile,ios,1.1,0.5696450909797616,0.21434543694778307,0.44017710328372855,recommendation_v2_test,control
U00955,India,desktop,android,1.0,0.00440092190355057,0.4465811501761877,0.053331964421638456,recommendation_v2_test,control
U00956,Australia,mobile,ios,1.0,0.0819198841853277,0.27566543378716624,0.4105202527074326,recommendation_v2_test,treatment
U00957,Germany,mobile,ios,1.1,0.9163020339149811,0.5853099045855237,0.5818209262492117,recommendation_v2_test,control
U00958,Australia,tablet,android,1.0,0.7495962459853094,0.13683178400394735,0.4265032834083075,recommendation_v2_test,treatment
U00959,UK,desktop,web,1.0,0.27422982239037075,0.9553822174042486,0.22370731679866435,recommendation_v2_test,control
U00960,India,mobile,web,1.0,0.479213264641949,0.8426492406705349,0.46690097082334053,recommendation_v2_test,control
U00961,Germany,desktop,android,1.0,0.04606490010219111,0.46263031948273103,0.49812644168500536,recommendation_v2_test,treatment
U00962,Australia,tablet,android,1.0,0.5947026719176003,0.43624652094621763,0.36845886038459774,recommendation_v2_test,treatment
U00963,India,desktop,android,1.1,0.507708843533124,0.9406109981675586,0.28541549986992737,recommendation_v2_test,treatment
U00964,India,mobile,android,1.0,0.500606858106656,0.540571851888662,0.35381163412162936,recommendation_v2_test,control
U00965,UK,tablet,ios,1.0,0.6649036790414772,0.7040322731192128,0.27620441394145445,recommendation_v2_test,treatment
U00966,UK,desktop,web,1.0,0.41398737625537374,0.7868162917070124,0.5499351530524361,recommendation_v2_test,treatment
U00967,India,desktop,android,1.0,0.6822897186597314,0.7401462086960039,0.23271702832936425,recommendation_v2_test,treatment
U00968,Germany,tablet,web,1.0,0.010753717600025525,0.12297077263205258,0.13580459130513034,recommendation_v2_test,treatment
U00969,India,tablet,ios,1.0,0.2749316919703817,0.42907511598681936,0.2671624909853477,recommendation_v2_test,control
